tahun,provinsi,kabupaten_kota,kecamatan,kelurahan,jenis_kelamin,stat_kawin,jumlah
2020,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,PEREMPUAN,BELUM KAWIN,512
2020,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,PEREMPUAN,BELUM KAWIN,388
2020,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,PEREMPUAN,BELUM KAWIN,426
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,PEREMPUAN,BELUM KAWIN,513
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,PEREMPUAN,BELUM KAWIN,564
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,PEREMPUAN,BELUM KAWIN,428
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,PEREMPUAN,BELUM KAWIN,557
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,PEREMPUAN,BELUM KAWIN,456
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,PEREMPUAN,BELUM KAWIN,442
2020,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,PEREMPUAN,BELUM KAWIN,622
2020,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,PEREMPUAN,BELUM KAWIN,358
2020,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,PEREMPUAN,BELUM KAWIN,393
2020,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,PEREMPUAN,BELUM KAWIN,308
2020,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,PEREMPUAN,BELUM KAWIN,374
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,PEREMPUAN,BELUM KAWIN,52
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,PEREMPUAN,BELUM KAWIN,105
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,PEREMPUAN,BELUM KAWIN,273
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,PEREMPUAN,BELUM KAWIN,46
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,PEREMPUAN,BELUM KAWIN,102
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,PEREMPUAN,BELUM KAWIN,71
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,PEREMPUAN,BELUM KAWIN,90
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,PEREMPUAN,BELUM KAWIN,133
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,PEREMPUAN,BELUM KAWIN,533
2020,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,PEREMPUAN,BELUM KAWIN,427
2020,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,PEREMPUAN,BELUM KAWIN,199
2020,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,PEREMPUAN,BELUM KAWIN,421
2020,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWAJATI,PEREMPUAN,BELUM KAWIN,459
2020,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,PEREMPUAN,BELUM KAWIN,336
2020,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,PEREMPUAN,BELUM KAWIN,271
2020,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,PEREMPUAN,BELUM KAWIN,159
2020,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,PEREMPUAN,BELUM KAWIN,486
2020,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,PEREMPUAN,BELUM KAWIN,444
2020,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,PEREMPUAN,BELUM KAWIN,281
2020,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,PEREMPUAN,BELUM KAWIN,492
2020,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,PEREMPUAN,BELUM KAWIN,338
2020,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,PEREMPUAN,BELUM KAWIN,274
2020,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,PEREMPUAN,BELUM KAWIN,222
2020,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,PEREMPUAN,BELUM KAWIN,488
2020,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,PEREMPUAN,BELUM KAWIN,480
2020,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,PEREMPUAN,BELUM KAWIN,343
2020,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,PEREMPUAN,BELUM KAWIN,294
2020,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,PEREMPUAN,BELUM KAWIN,456
2020,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,PEREMPUAN,BELUM KAWIN,420
2020,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,PEREMPUAN,BELUM KAWIN,434
2020,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PALMERIAM,PEREMPUAN,BELUM KAWIN,407
2020,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,PEREMPUAN,BELUM KAWIN,242
2020,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,PEREMPUAN,BELUM KAWIN,391
2020,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,PEREMPUAN,BELUM KAWIN,658
2020,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,PEREMPUAN,BELUM KAWIN,467
2020,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,PEREMPUAN,BELUM KAWIN,493
2020,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,PEREMPUAN,BELUM KAWIN,227
2020,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,PEREMPUAN,BELUM KAWIN,554
2020,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,PEREMPUAN,BELUM KAWIN,955
2020,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,PEREMPUAN,BELUM KAWIN,406
2020,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,PEREMPUAN,BELUM KAWIN,295
2020,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,PEREMPUAN,BELUM KAWIN,800
2020,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,PEREMPUAN,BELUM KAWIN,236
2020,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,PEREMPUAN,BELUM KAWIN,278
2020,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,PEREMPUAN,BELUM KAWIN,494
2020,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,PEREMPUAN,BELUM KAWIN,559
2020,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,PEREMPUAN,BELUM KAWIN,319
2020,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,PEREMPUAN,BELUM KAWIN,417
2020,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,PEREMPUAN,BELUM KAWIN,434
2020,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,TENGAH,PEREMPUAN,BELUM KAWIN,329
2020,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,DUKUH,PEREMPUAN,BELUM KAWIN,230
2020,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,PEREMPUAN,BELUM KAWIN,424
2020,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,PEREMPUAN,BELUM KAWIN,211
2020,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,CILILITAN,PEREMPUAN,BELUM KAWIN,728
2020,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,CAWANG,PEREMPUAN,BELUM KAWIN,637
2020,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,PEREMPUAN,BELUM KAWIN,296
2020,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,PEREMPUAN,BELUM KAWIN,113
2020,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,PEREMPUAN,BELUM KAWIN,304
2020,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,PEREMPUAN,BELUM KAWIN,313
2020,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,PEREMPUAN,BELUM KAWIN,320
2020,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,PEREMPUAN,BELUM KAWIN,979
2020,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,PEREMPUAN,BELUM KAWIN,281
2020,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,PEREMPUAN,BELUM KAWIN,856
2020,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,PEREMPUAN,BELUM KAWIN,546
2020,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,PEREMPUAN,BELUM KAWIN,883
2020,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,PEREMPUAN,BELUM KAWIN,292
2020,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,PEREMPUAN,BELUM KAWIN,742
2020,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,PEREMPUAN,BELUM KAWIN,507
2020,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,PEREMPUAN,BELUM KAWIN,633
2020,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,PEREMPUAN,BELUM KAWIN,662
2020,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,PEREMPUAN,BELUM KAWIN,574
2020,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,PEREMPUAN,BELUM KAWIN,282
2020,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,PEREMPUAN,BELUM KAWIN,336
2020,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,PEREMPUAN,BELUM KAWIN,279
2020,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,PEREMPUAN,BELUM KAWIN,287
2020,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANGRANTI,PEREMPUAN,BELUM KAWIN,345
2020,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,PEREMPUAN,BELUM KAWIN,706
2020,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,PEREMPUAN,BELUM KAWIN,107
2020,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,PEREMPUAN,BELUM KAWIN,391
2020,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,PEREMPUAN,BELUM KAWIN,638
2020,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,PEREMPUAN,BELUM KAWIN,549
2020,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,PEREMPUAN,BELUM KAWIN,680
2020,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,PEREMPUAN,BELUM KAWIN,394
2020,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,PEREMPUAN,BELUM KAWIN,325
2020,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,PEREMPUAN,BELUM KAWIN,237
2020,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,PEREMPUAN,BELUM KAWIN,225
2020,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,PEREMPUAN,BELUM KAWIN,141
2020,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,PEREMPUAN,BELUM KAWIN,180
2020,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,PEREMPUAN,BELUM KAWIN,132
2020,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,PEREMPUAN,BELUM KAWIN,261
2020,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,PEREMPUAN,BELUM KAWIN,436
2020,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,PEREMPUAN,BELUM KAWIN,211
2020,DKI JAKARTA,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,LAKI-LAKI,KAWIN,1664
2020,DKI JAKARTA,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,LAKI-LAKI,KAWIN,1710
2020,DKI JAKARTA,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,LAKI-LAKI,KAWIN,623
2020,DKI JAKARTA,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,LAKI-LAKI,KAWIN,601
2020,DKI JAKARTA,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,LAKI-LAKI,KAWIN,1421
2020,DKI JAKARTA,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,LAKI-LAKI,KAWIN,907
2020,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,LAKI-LAKI,KAWIN,728
2020,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,LAKI-LAKI,KAWIN,4317
2020,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,LAKI-LAKI,KAWIN,4861
2020,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,LAKI-LAKI,KAWIN,4193
2020,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,LAKI-LAKI,KAWIN,2934
2020,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,LAKI-LAKI,KAWIN,5692
2020,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,LAKI-LAKI,KAWIN,3497
2020,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,LAKI-LAKI,KAWIN,7508
2020,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,LAKI-LAKI,KAWIN,6089
2020,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,LAKI-LAKI,KAWIN,4478
2020,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,LAKI-LAKI,KAWIN,8022
2020,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,LAKI-LAKI,KAWIN,5925
2020,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,LAKI-LAKI,KAWIN,8394
2020,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,LAKI-LAKI,KAWIN,6593
2020,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,LAKI-LAKI,KAWIN,8658
2020,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,LAKI-LAKI,KAWIN,5395
2020,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,LAKI-LAKI,KAWIN,9632
2020,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,LAKI-LAKI,KAWIN,6566
2020,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,LAKI-LAKI,KAWIN,8605
2020,DKI JAKARTA,JAKARTA PUSAT,S E N E N,SENEN,LAKI-LAKI,KAWIN,1924
2020,DKI JAKARTA,JAKARTA PUSAT,S E N E N,KENARI,LAKI-LAKI,KAWIN,2603
2020,DKI JAKARTA,JAKARTA PUSAT,S E N E N,PASEBAN,LAKI-LAKI,KAWIN,6587
2020,DKI JAKARTA,JAKARTA PUSAT,S E N E N,KRAMAT,LAKI-LAKI,KAWIN,8023
2020,DKI JAKARTA,JAKARTA PUSAT,S E N E N,KWITANG,LAKI-LAKI,KAWIN,4349
2020,DKI JAKARTA,JAKARTA PUSAT,S E N E N,BUNGUR,LAKI-LAKI,KAWIN,5265
2020,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,LAKI-LAKI,KAWIN,6966
2020,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,LAKI-LAKI,KAWIN,10273
2020,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,LAKI-LAKI,KAWIN,6230
2020,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,LAKI-LAKI,KAWIN,7224
2020,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,LAKI-LAKI,KAWIN,6563
2020,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,LAKI-LAKI,KAWIN,2270
2020,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,LAKI-LAKI,KAWIN,1050
2020,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,LAKI-LAKI,KAWIN,3514
2020,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,LAKI-LAKI,KAWIN,912
2020,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,LAKI-LAKI,KAWIN,5970
2020,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,LAKI-LAKI,KAWIN,5619
2020,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,LAKI-LAKI,KAWIN,9699
2020,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,LAKI-LAKI,KAWIN,9256
2020,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,LAKI-LAKI,KAWIN,5927
2020,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,LAKI-LAKI,KAWIN,3205
2020,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,LAKI-LAKI,KAWIN,10498
2020,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,LAKI-LAKI,KAWIN,6218
2020,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,LAKI-LAKI,KAWIN,5248
2020,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,LAKI-LAKI,KAWIN,10684
2020,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,LAKI-LAKI,KAWIN,26948
2020,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,LAKI-LAKI,KAWIN,3719
2020,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,LAKI-LAKI,KAWIN,10220
2020,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,LAKI-LAKI,KAWIN,20766
2020,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,LAKI-LAKI,KAWIN,13181
2020,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,LAKI-LAKI,KAWIN,10140
2020,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,LAKI-LAKI,KAWIN,18613
2020,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,LAKI-LAKI,KAWIN,11462
2020,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,LAKI-LAKI,KAWIN,8397
2020,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,LAKI-LAKI,KAWIN,14531
2020,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,LAKI-LAKI,KAWIN,20251
2020,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,LAKI-LAKI,KAWIN,12937
2020,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,LAKI-LAKI,KAWIN,8164
2020,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,LAKI-LAKI,KAWIN,19863
2020,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,LAKI-LAKI,KAWIN,17180
2020,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,LAKI-LAKI,KAWIN,9946
2020,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,LAKI-LAKI,KAWIN,11644
2020,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,LAKI-LAKI,KAWIN,12251
2020,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,LAKI-LAKI,KAWIN,12771
2020,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,LAKI-LAKI,KAWIN,16963
2020,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,LAKI-LAKI,KAWIN,8262
2020,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALIBARU,LAKI-LAKI,KAWIN,19983
2020,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,LAKI-LAKI,KAWIN,10568
2020,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,LAKI-LAKI,KAWIN,12488
2020,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,LAKI-LAKI,KAWIN,20125
2020,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,LAKI-LAKI,KAWIN,10427
2020,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,LAKI-LAKI,KAWIN,21715
2020,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,LAKI-LAKI,KAWIN,7289
2020,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,LAKI-LAKI,KAWIN,9359
2020,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,LAKI-LAKI,KAWIN,14412
2020,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,LAKI-LAKI,KAWIN,9993
2020,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,LAKI-LAKI,KAWIN,18607
2020,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,LAKI-LAKI,KAWIN,22931
2020,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LAKI-LAKI,KAWIN,19423
2020,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LAKI-LAKI,KAWIN,10013
2020,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,LAKI-LAKI,KAWIN,41308
2020,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,LAKI-LAKI,KAWIN,23593
2020,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,LAKI-LAKI,KAWIN,4722
2020,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LAKI-LAKI,KAWIN,4665
2020,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LAKI-LAKI,KAWIN,8312
2020,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,LAKI-LAKI,KAWIN,8370
2020,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LAKI-LAKI,KAWIN,6979
2020,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,LAKI-LAKI,KAWIN,10656
2020,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LAKI-LAKI,KAWIN,11284
2020,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LAKI-LAKI,KAWIN,3720
2020,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,LAKI-LAKI,KAWIN,5193
2020,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,LAKI-LAKI,KAWIN,4309
2020,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,LAKI-LAKI,KAWIN,3418
2020,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LAKI-LAKI,KAWIN,2003
2020,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,LAKI-LAKI,KAWIN,4854
2020,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,LAKI-LAKI,KAWIN,1932
2020,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LAKI-LAKI,KAWIN,3038
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,LAKI-LAKI,KAWIN,2845
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,LAKI-LAKI,KAWIN,6929
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,LAKI-LAKI,KAWIN,5397
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LAKI-LAKI,KAWIN,6941
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KRENDANG,LAKI-LAKI,KAWIN,5757
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,LAKI-LAKI,KAWIN,8640
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,LAKI-LAKI,KAWIN,8310
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,LAKI-LAKI,KAWIN,5802
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,LAKI-LAKI,KAWIN,6133
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,LAKI-LAKI,KAWIN,910
2020,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,LAKI-LAKI,KAWIN,3778
2020,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LAKI-LAKI,KAWIN,15714
